7ef  25.868 101433.816  -9.052 331.604  52.959  26.059  25.718 
7cd  26.065 101417.152  -7.667 459.533  51.983  25.951  25.875 ,63562208794314
8d4  26.182 101339.656  -1.220 243.728  51.685  26.209  25.906 ,63562208794834
7ef  25.868 101430.760  -8.804 332.855  52.929  26.059  25.718 ,63562208794956
7cd  26.053 101404.088  -6.579 460.388  51.983  25.962  25.875 ,63562208795462
8d4  26.182 101342.792  -1.479 244.537  51.685  26.209  25.906 ,63562208795975
7ef  25.874 101426.400  -8.439 332.839  52.929  26.059  25.718 ,63562208796094
7cd  26.065 101413.960  -7.403 460.769  51.983  25.973  25.875 
8d4  26.194 101340.008  -1.247 245.956  51.716  26.209  25.906 ,63562208797117
7ef  25.881 101437.280  -9.343 331.665  52.929  26.069  25.718 
7cd  26.053 101407.272  -6.848 460.784  51.983  25.973  25.875 ,63562208797735
8d4  26.169 101348.696  -1.971 244.064  51.716  26.198  25.906 ,63562208798256
7ef  25.868 101433.816  -9.052 329.101  52.929  26.069  25.750 ,63562208798395
7cd  26.053 101420.040  -7.910 460.205  51.960  25.984  25.875 ,63562208798901
8d4  26.194 101355.680  -2.552 246.337  51.746  26.198  25.906 
7ef  25.874 101444.688  -9.961 329.803  52.929  26.069  25.750 ,63562208799535
7cd  26.047 101418.288  -7.763 460.647  51.960  25.994  25.875 
8d4  26.169 101358.104  -2.753 246.307  51.746  26.198  25.906 ,63562208800534
7ef  25.887 101432.904  -8.978 331.726  52.929  26.069  25.750 ,63562208800677
7cd  26.053 101410.472  -7.113 460.021  51.929  25.994  25.875 
8d4  26.175 101334.768   0.813 244.567  51.746  26.209  25.906 
7ef  25.868 101427.712  -8.545 333.343  52.929  26.069  25.750 
7cd  26.065 101417.152  -7.667 460.372  51.929  26.005  25.875 
8d4  26.188 101338.264  -1.104 244.903  51.746  26.198  25.906 
7ef  25.868 101424.656  -8.291 332.427  52.929  26.069  25.750 ,63562208802960
7cd  26.047 101405.528  -6.700 460.906  51.899  26.005  25.906 ,63562208803469
8d4  26.182 101333.384   0.697 247.070  51.746  26.209  25.906 ,63562208803982
7ef  25.881 101412.872  -7.313 333.206  52.929  26.069  25.750 
7cd  26.053 101397.712  -6.050 461.074  51.899  26.005  25.906 
8d4  26.182 101327.112   0.174 248.367  51.746  26.209  25.906 ,63562208805124
7ef  25.893 101410.248  -7.097 332.916  52.959  26.059  25.750 ,63562208805257
7cd  26.053 101400.888  -6.315 460.876  51.899  26.016  25.906 
8d4  26.182 101327.112   0.174 246.841  51.746  26.209  25.906 ,63562208806255
7ef  25.881 101409.832  -7.060 332.946  52.959  26.059  25.750 ,63562208806393
7cd  26.040 101394.216  -5.760 460.784  51.868  26.016  25.906 
8d4  26.194 101324.328   0.055 247.177  51.746  26.209  25.906 
7ef  25.899 101418.088  -7.747 332.305  52.929  26.048  25.750 
7cd  26.053 101394.512  -5.786 459.869  51.868  26.027  25.906 
8d4  26.169 101323.608   0.116 243.560  51.746  26.209  25.906 
7ef  25.911 101421.544  -8.032 329.513  52.929  26.048  25.750 
7cd  26.047 101399.152  -6.172 459.793  51.838  26.016  25.906 
8d4  26.175 101319.096   0.491 242.248  51.777  26.198  25.906 ,63562208809694
7ef  25.911 101421.544  -8.032 328.170  52.929  26.048  25.750 
7cd  26.053 101400.888  -6.315 459.976  51.838  26.027  25.906 ,63562208810316
8d4  26.169 101317.352   0.636 241.928  51.777  26.198  25.906 
7ef  25.905 101413.720  -7.382 328.552  52.929  26.059  25.750 
7cd  26.053 101397.712  -6.050 460.388  51.807  26.037  25.906 ,63562208811486
8d4  26.169 101317.352   0.636 244.949  51.777  26.198  25.906 
7ef  25.905 101422.864  -8.143 331.512  52.929  26.048  25.750 
7cd  26.040 101384.640  -4.962 460.708  51.807  26.037  25.906 
8d4  26.175 101319.096   0.491 245.208  51.777  26.209  25.875 
7ef  25.905 101419.816  -7.889 332.305  52.929  26.048  25.750 
7cd  26.053 101388.136  -5.252 460.830  51.807  26.037  25.906 
8d4  26.188 101338.264  -1.104 243.377  51.777  26.198  25.875 
7ef  25.905 101419.816  -7.889 331.726  52.929  26.048  25.750 ,63562208814395
7cd  26.047 101392.760  -5.638 459.533  51.807  26.037  25.906 
8d4  26.182 101327.112   0.174 243.759  51.777  26.198  25.906 
7ef  25.887 101414.616  -7.456 328.887  52.959  26.059  25.750 
7cd  26.053 101397.712  -6.050 460.296  51.807  26.037  25.906 
8d4  26.163 101315.600   0.782 241.821  51.777  26.198  25.906 
7ef  25.881 101418.976  -7.821 329.437  52.959  26.059  25.750 
7cd  26.053 101400.888  -6.315 460.693  51.807  26.048  25.906 
8d4  26.182 101333.384   0.697 242.172  51.777  26.198  25.906 
7ef  25.874 101423.344  -8.185 327.789  53.020  26.059  25.750 ,63562208817834
7cd  26.053 101391.320  -5.522 460.205  51.807  26.048  25.906 
8d4  26.169 101320.488   0.375 244.506  51.807  26.198  25.875 
7ef  25.850 101413.352  -7.356 332.168  53.043  26.048  25.750 
7cd  26.065 101401.192  -6.341 460.968  51.807  26.048  25.906 ,63562208819475
8d4  26.169 101326.752   0.147 246.963  51.807  26.198  25.875 ,63562208819974
7ef  25.856 101427.288  -8.513 333.618  53.074  26.048  25.750 ,63562208820115
7cd  26.059 101396.256  -5.929 461.074  51.807  26.059  25.906 
8d4  26.169 101326.752   0.147 245.162  51.807  26.198  25.875 
7ef  25.831 101414.240  -7.424 333.618  53.043  26.048  25.718 ,63562208821254
7cd  26.047 101386.384  -5.110 460.372  51.785  26.048  25.906 
8d4  26.169 101329.880   0.406 244.735  51.830  26.198  25.875 ,63562208822274
7ef  25.831 101417.296  -7.683 333.282  53.074  26.048  25.718 
7cd  26.065 101404.384  -6.605 460.922  51.785  26.059  25.937 ,63562208822894
8d4  26.151 101324.648   0.029 243.881  51.830  26.187  25.875 ,63562208823414
7ef  25.819 101410.776  -7.139 332.168  53.043  26.037  25.718 
7cd  26.059 101396.256  -5.929 460.418  51.785  26.059  25.937 
8d4  26.163 101321.872   0.258 241.943  51.830  26.187  25.875 ,63562208824554
7ef  25.825 101421.664  -8.043 328.247  53.020  26.037  25.718 ,63562208824697
7cd  26.047 101392.760  -5.638 459.365  51.785  26.069  25.937 
8d4  26.163 101328.136   0.258 240.539  51.861  26.187  25.875 
7ef  25.825 101415.552  -7.535 328.079  53.020  26.048  25.718 
7cd  26.053 101391.320  -5.522 458.786  51.785  26.069  25.937 ,63562208826335
8d4  26.163 101318.736   0.520 240.829  51.861  26.187  25.875 
7ef  25.825 101421.664  -8.043 328.140  53.020  26.048  25.718 ,63562208826975
7cd  26.047 101399.152  -6.172 458.862  51.754  26.069  25.937 
8d4  26.169 101336.160   0.930 241.531  51.861  26.187  25.875 ,63562208827977
7ef  25.819 101422.968  -8.154 328.979  53.020  26.048  25.718 ,63562208828134
7cd  26.065 101401.192  -6.341 460.159  51.754  26.069  25.937 ,63562208828615
8d4  26.169 101329.880   0.406 243.240  51.861  26.187  25.875 
7ef  25.819 101419.912  -7.900 331.680  53.020  26.048  25.718 
7cd  26.065 101398.008  -6.077 461.013  51.754  26.069  25.937 
8d4  26.169 101320.488   0.375 242.248  51.891  26.187  25.875 
7ef  25.813 101412.088  -7.250 325.744  53.020  26.048  25.718 
7cd  26.065 101407.568  -6.869 460.540  51.754  26.069  25.937 
8d4  26.163 101321.872   0.258 243.301  51.891  26.187  25.875 
7ef  25.794 101419.072  -7.826 326.705  53.020  26.037  25.718 ,63562208831555
7cd  26.059 101402.640  -6.463 461.013  51.754  26.069  25.937 
8d4  26.151 101324.648   0.029 244.750  51.891  26.177  25.875 
7ef  25.782 101415.600  -7.541 331.619  53.043  26.037  25.718 
7cd  26.047 101405.528  -6.700 460.845  51.754  26.080  25.937 
8d4  26.157 101316.992   0.665 245.880  51.922  26.177  25.875 
7ef  25.764 101422.592  -8.122 334.487  53.043  26.037  25.718 ,63562208833834
7cd  26.059 101402.640  -6.463 460.052  51.807  26.080  25.937 ,63562208834335
8d4  26.169 101323.608   0.116 248.016  51.922  26.166  25.875 
7ef  25.764 101422.592  -8.122 335.250  53.043  26.027  25.687 
7cd  26.047 101389.576  -5.374 461.135  51.785  26.091  25.937 
8d4  26.163 101321.872   0.258 246.215  51.952  26.177  25.875 
7ef  25.745 101414.352  -7.435 334.701  53.043  26.027  25.687 ,63562208836116
7cd  26.053 101407.272  -6.848 461.471  51.838  26.091  25.937 
8d4  26.157 101326.400   0.116 245.880  51.952  26.177  25.875 
7ef  25.715 101411.752  -7.218 335.235  53.074  26.016  25.687 
7cd  26.065 101401.192  -6.341 461.013  51.891  26.091  25.937 ,63562208837754
8d4  26.169 101326.752   0.147 245.849  51.952  26.187  25.875 
7ef  25.708 101419.168  -7.836 334.610  53.074  26.016  25.687 
7cd  26.053 101400.888  -6.315 460.678  51.891  26.091  25.937 ,63562208838914
8d4  26.188 101328.856   0.322 245.986  51.952  26.177  25.875 ,63562208839414
7ef  25.690 101413.952  -7.403 331.680  53.104  26.005  25.687 ,63562208839561
7cd  26.053 101400.888  -6.315 459.762  51.891  26.091  25.937 ,63562208840055
8d4  26.163 101321.872   0.258 243.087  51.983  26.177  25.875 
7ef  25.684 101433.552  -9.031 328.857  53.135  25.994  25.656 ,63562208840694
7cd  26.053 101397.712  -6.050 459.350  51.891  26.091  25.937 ,63562208841195
8d4  26.182 101336.512   0.956 245.773  51.983  26.177  25.875 
7ef  25.684 101430.504  -8.782 330.017  53.165  25.984  25.656 
7cd  26.065 101410.768  -7.139 460.418  51.891  26.091  25.937 
8d4  26.169 101348.696  -1.971 242.996  52.006  26.177  25.875 
7ef  25.665 101419.192  -7.836 332.504  53.165  25.984  25.656 
7cd  26.053 101407.272  -6.848 460.388  51.868  26.091  25.937 
8d4  26.163 101343.816  -1.564 244.552  52.006  26.177  25.875 ,63562208843999
7ef  25.647 101429.224  -8.671 334.518  53.196  25.973  25.656 ,63562208844134
7cd  26.059 101415.416  -7.525 460.906  51.891  26.102  25.937 
8d4  26.169 101348.696  -1.971 245.468  52.036  26.187  25.875 
7ef  25.653 101427.896  -8.560 336.196  53.249  25.962  25.625 ,63562208845281
7cd  26.053 101407.272  -6.848 461.029  51.868  26.102  25.937 ,63562208845782
8d4  26.169 101339.288  -1.189 247.879  52.036  26.187  25.875 ,63562208846275
7ef  25.634 101428.792  -8.640 334.716  53.249  25.962  25.625 ,63562208846415
7cd  26.040 101406.984  -6.822 460.052  51.868  26.102  25.937 
8d4  26.182 101339.656  -1.220 246.612  52.036  26.187  25.875 
7ef  25.616 101411.384  -7.192 334.732  53.280  25.962  25.625 
7cd  26.047 101395.952  -5.902 458.786  51.838  26.112  25.937 
8d4  26.151 101327.792   0.232 244.018  52.036  26.187  25.875 ,63562208848581
7ef  25.610 101418.800  -7.805 333.419  53.310  25.951  25.625 
7cd  26.053 101394.512  -5.786 459.533  51.838  26.112  25.937 
8d4  26.163 101334.416   0.782 246.261  52.036  26.187  25.875 
7ef  25.604 101420.112  -7.916 332.534  53.341  25.951  25.625 
7cd  26.047 101392.760  -5.638 460.586  51.868  26.112  25.937 
8d4  26.163 101321.872   0.258 244.644  52.036  26.187  25.875 ,63562208850874
7ef  25.610 101418.800  -7.805 331.314  53.371  25.951  25.625 
7cd  26.040 101400.592  -6.293 460.495  51.868  26.112  25.968 ,63562208851510
8d4  26.163 101328.136   0.258 244.369  52.036  26.187  25.875 ,63562208851995
7ef  25.598 101406.168  -6.753 334.335  53.371  25.941  25.593 
7cd  26.053 101404.088  -6.579 460.327  51.868  26.112  25.937 
8d4  26.163 101331.272   0.523 245.864  52.036  26.187  25.875 
7ef  25.591 101410.536  -7.118 334.228  53.371  25.941  25.593 ,63562208853281
7cd  26.047 101399.152  -6.172 459.472  51.868  26.112  25.968 
8d4  26.169 101339.288  -1.189 248.458  52.036  26.187  25.875 
7ef  25.585 101430.144  -8.751 334.152  53.371  25.930  25.593 
7cd  26.040 101397.416  -6.024 459.136  51.868  26.112  25.968 
8d4  26.157 101329.528   0.375 246.490  52.036  26.187  25.875 ,63562208855435
7ef  25.561 101407.928  -6.901 334.625  53.371  25.941  25.593 
7cd  26.040 101403.792  -6.558 460.418  51.868  26.123  25.968 
8d4  26.157 101335.800   0.898 247.406  52.036  26.187  25.875 
7ef  25.573 101420.560  -7.953 333.480  53.394  25.930  25.593 
7cd  26.028 101393.912  -5.733 460.754  51.868  26.123  25.968 
8d4  26.151 101324.648   0.029 244.400  52.067  26.187  25.875 ,63562208857714
7ef  25.554 101418.408  -7.773 331.909  53.425  25.930  25.593 
7cd  26.009 101401.456  -6.362 459.457  51.868  26.123  25.968 
8d4  26.151 101343.464  -1.537 239.425  52.067  26.187  25.875 ,63562208858855
7ef  25.542 101408.816  -6.975 328.277  53.425  25.930  25.593 
7cd  26.003 101399.696  -6.214 458.908  51.838  26.134  25.937 
8d4  26.145 101329.176   0.348 242.141  52.067  26.187  25.875 
7ef  25.548 101416.640  -7.625 329.452  53.432  25.919  25.562 ,63562208860135
7cd  26.003 101396.496  -5.950 460.098  51.838  26.134  25.937 
8d4  26.145 101332.296   0.607 243.835  52.067  26.177  25.875 
7ef  25.536 101422.304  -8.095 329.147  53.463  25.909  25.562 ,63562208861275
7cd  25.991 101402.576  -6.457 459.350  51.807  26.134  25.937 
8d4  26.145 101332.296   0.607 243.011  52.067  26.187  25.875 
7ef  25.517 101417.096  -7.662 328.369  53.463  25.909  25.562 
7cd  25.997 101397.952  -6.071 459.594  51.807  26.134  25.937 
8d4  26.145 101329.176   0.348 240.997  52.067  26.177  25.875 ,63562208863434
7ef  25.517 101417.096  -7.662 330.337  53.463  25.909  25.562 ,63562208863555
7cd  25.991 101399.384  -6.188 460.250  51.807  26.134  25.937 
8d4  26.133 101328.824   0.317 243.270  52.067  26.177  25.843 
7ef  25.511 101427.536  -8.534 329.559  53.486  25.909  25.562 ,63562208864715
7cd  25.978 101402.280  -6.431 460.052  51.807  26.145  25.937 
8d4  26.139 101330.560   0.465 241.790  52.067  26.166  25.843 
7ef  25.499 101417.968  -7.736 327.255  53.516  25.909  25.562 
7cd  25.978 101399.088  -6.167 461.105  51.807  26.134  25.937 
8d4  26.133 101328.824   0.317 244.155  52.036  26.166  25.843 
7ef  25.493 101419.272  -7.847 328.826  53.547  25.887  25.531 
7cd  25.978 101405.480  -6.700 460.372  51.807  26.145  25.937 
8d4  26.139 101321.160   0.319 245.651  52.036  26.166  25.843 
7ef  25.499 101417.968  -7.736 332.702  53.577  25.898  25.531 
7cd  25.966 101401.984  -6.404 460.281  51.838  26.145  25.937 ,63562208868635
8d4  26.139 101330.560   0.465 247.848  52.067  26.166  25.843 
7ef  25.499 101414.912  -7.482 334.243  53.577  25.887  25.531 
7cd  25.960 101400.224  -6.262 460.708  51.838  26.145  25.937 
8d4  26.133 101325.680   0.058 242.233  52.067  26.166  25.843 ,63562208870299
7cd  25.966 101408.360  -6.938 455.307  51.868  26.145  25.937 ,63562208870914
8d4  26.120 101325.320   0.026 231.079  52.067  26.155  25.843 ,63562208871438
7ef  25.505 101419.704  -7.879 325.912  53.516  25.898  25.531 
7cd  25.960 101397.040  -5.997 455.352  51.868  26.145  25.937 
8d4  26.120 101322.184   0.235 234.954  52.067  26.155  25.843 
7ef  25.493 101410.136  -7.086 326.461  53.486  25.898  25.531 
7cd  25.966 101401.984  -6.404 455.810  51.868  26.145  25.937 
8d4  26.133 101328.824   0.317 237.792  52.067  26.155  25.843 
7ef  25.480 101415.808  -7.556 328.247  53.516  25.887  25.531 
7cd  25.966 101401.984  -6.404 459.671  51.891  26.145  25.937 ,63562208874355
8d4  26.133 101331.952   0.581 245.162  52.067  26.155  25.843 ,63562208874855
7ef  25.487 101414.488  -7.445 333.435  53.516  25.887  25.531 ,63562208874995
7cd  25.972 101403.736  -6.552 460.723  51.891  26.155  25.937 
8d4  26.120 101322.184   0.235 246.505  52.067  26.155  25.843 ,63562208876015
7ef  25.474 101420.144  -7.916 334.335  53.516  25.887  25.500 
7cd  25.954 101392.104  -5.585 461.105  51.891  26.155  25.937 ,63562208876635
8d4  26.126 101333.336   0.692 248.123  52.067  26.155  25.843 
7ef  25.474 101411.016  -7.160 333.862  53.547  25.887  25.500 ,63562208877295
7cd  25.966 101401.984  -6.404 460.815  51.891  26.155  25.937 
8d4  26.133 101335.088   0.840 245.666  52.067  26.155  25.843 
7cd  25.960 101400.224  -6.262 460.739  51.868  26.155  25.937 
8d4  26.133 101328.824   0.317 244.552  52.067  26.155  25.843 ,63562208879441
7ef  25.474 101411.016  -7.160 334.777  53.577  25.887  25.500 
7cd  25.954 101398.496  -6.114 460.403  51.868  26.155  25.937 
8d4  26.120 101325.320   0.026 242.004  52.067  26.155  25.843 
7ef  25.474 101414.056  -7.414 329.528  53.608  25.887  25.500 
7cd  25.960 101400.224  -6.262 456.665  51.838  26.166  25.937 
8d4  26.120 101328.456   0.285 232.604  52.067  26.166  25.843 
7ef  25.480 101421.896  -8.064 327.423  53.608  25.887  25.500 ,63562208881854
7cd  25.954 101411.248  -7.176 454.544  51.838  26.166  25.937 
8d4  26.139 101327.432   0.200 233.276  52.067  26.166  25.843 
7ef  25.468 101424.504  -8.280 327.865  53.608  25.866  25.500 
7cd  25.954 101398.496  -6.114 456.512  51.838  26.166  25.937 
8d4  26.126 101333.336   0.692 240.188  52.067  26.155  25.843 
7ef  25.468 101418.416  -7.773 328.659  53.577  25.866  25.500 
7cd  25.947 101409.512  -7.033 457.000  51.838  26.166  25.937 ,63562208884634
8d4  26.126 101342.736  -1.474 232.986  52.067  26.155  25.843 ,63562208885154
7ef  25.462 101416.672  -7.630 327.880  53.577  25.866  25.500 ,63562208885294
7cd  25.941 101414.144  -7.419 453.720  51.838  26.166  25.937 ,63562208885795
8d4  26.120 101325.320   0.026 231.002  52.067  26.155  25.843 
7cd  25.935 101393.256  -5.680 453.475  51.838  26.166  25.937 ,63562208886935
8d4  26.133 101328.824   0.317 233.718  52.067  26.155  25.843 ,63562208887436
7ef  25.462 101416.672  -7.630 328.842  53.608  25.866  25.500 
7cd  25.941 101407.768  -6.885 459.167  51.838  26.166  25.937 
8d4  26.133 101331.952   0.581 245.651  52.067  26.155  25.843 
7ef  25.450 101419.288  -7.847 331.802  53.577  25.866  25.500 ,63562208888714
7cd  25.941 101407.768  -6.885 461.090  51.838  26.166  25.937 
8d4  26.126 101333.336   0.692 245.498  52.067  26.166  25.843 
7ef  25.450 101416.240  -7.593 335.571  53.577  25.866  25.500 ,63562208889854
7cd  25.941 101407.768  -6.885 461.593  51.807  26.166  25.937 
8d4  26.114 101332.976   0.665 247.375  52.067  26.155  25.843 ,63562208890875
7ef  25.425 101412.312  -7.266 335.983  53.577  25.855  25.468 ,63562208891016
7cd  25.929 101391.504  -5.532 460.678  51.807  26.166  25.937 
8d4  26.120 101331.584   0.549 248.443  52.067  26.155  25.843 
7ef  25.419 101416.664  -7.630 334.915  53.608  25.844  25.468 
7cd  25.941 101401.384  -6.357 461.151  51.807  26.166  25.937 ,63562208892654
8d4  26.108 101331.224   0.517 244.476  52.067  26.155  25.843 ,63562208893154
7ef  25.431 101411.016  -7.160 331.405  53.608  25.844  25.468 ,63562208893295
7cd  25.935 101406.008  -6.743 460.311  51.807  26.166  25.937 ,63562208893794
8d4  26.108 101324.968   0.002 242.492  52.067  26.155  25.843 
7cd  25.941 101401.384  -6.357 458.709  51.807  26.166  25.937 
8d4  26.126 101336.472   0.956 242.218  52.067  26.155  25.843 ,63562208895454
7ef  25.413 101421.024  -7.990 330.352  53.638  25.844  25.468 ,63562208895574
7cd  25.935 101393.256  -5.680 459.136  51.838  26.166  25.937 
8d4  26.096 101324.600   0.034 243.774  52.067  26.155  25.843 
7ef  25.406 101419.288  -7.847 331.024  53.608  25.833  25.468 
7cd  25.929 101404.256  -6.595 460.632  51.838  26.166  25.937 
8d4  26.096 101318.336   0.554 245.452  52.067  26.166  25.843 
7ef  25.406 101416.232  -7.593 333.892  53.608  25.823  25.468 ,63562208897875
7cd  25.929 101404.256  -6.595 459.945  51.838  26.166  25.937 ,63562208898355
8d4  26.114 101326.704   0.142 246.566  52.067  26.155  25.843 
7ef  25.400 101420.592  -7.953 334.365  53.608  25.823  25.437 
7cd  25.935 101406.008  -6.743 460.388  51.807  26.177  25.937 
8d4  26.120 101328.456   0.285 246.017  52.067  26.155  25.843 
